Unnamed: 0,relative_slope_CytC,relative_slope_RS,Ligand
680,0.9941692905080062,1.1722244780274191,17E10
681,0.9254445082934566,1.0838544639640852,17E11
682,1.1514408839057235,1.1722828928685567,17E2
683,0.9929348272236888,1.0488624530481112,17E3
684,1.072722995619134,0.944706643530188,17E4
685,1.242407190163839,2.3768623932687456,17E5
686,1.0059670874522568,1.0834258939776382,17E6
687,0.944896683764668,1.1961339996520564,17E7
688,0.9693189311145664,1.2990100461733256,17E8
689,0.8306366688116404,1.173235479382762,17E9
690,0.959917821610362,0.9062788792067324,17F10
691,0.9858086591370882,0.9453066651690633,17F11
692,1.0282676371412092,0.8746494576263449,17F2
693,0.1471392282465201,0.6274422119155727,17F3
694,0.9783516196879776,0.9208925496273752,17F4
695,0.945978718687176,1.073958330261679,17F5
696,0.1465905096386349,1.0147711695558883,17F6
697,1.150967524956611,2.525815181818079,17F7
698,0.861048720628957,0.7970217797556848,17F8
699,1.0323270982035626,0.9773463383810308,17F9
700,0.9721622100367184,1.063971593755129,17G10
701,0.8606776181492318,0.994102384435896,17G11
702,0.9273240186170558,0.7752359643732415,17G2
703,0.9525225616165932,1.0474531538683716,17G3
704,1.0383940042992184,1.0793788580030343,17G4
705,0.8269355573552766,1.2739422603907786,17G5
706,0.9198680685925744,2.3252470362712456,17G6
707,0.9976059585718672,1.104479515896694,17G7
708,0.9630938595738064,1.1583466169246992,17G8
709,0.913008114988246,1.1278881283352884,17G9
710,1.029245317666384,0.9195576290697784,17H10
711,1.0216251528874154,0.596048771759553,17H11
712,0.8950208320117411,1.0470066419946389,17H2
713,2.322925858487576,1.0156023391682518,17H3
714,1.0144914361045865,1.1499529099180192,17H4
715,1.0417552829395642,1.023782348286837,17H5
716,0.7760407566225244,0.6722917132488996,17H6
717,0.9554063995138764,1.174470688597722,17H7
718,0.9620790982081614,0.7787665258146386,17H8
719,1.0424638421493315,1.1090771067422434,17H9
720,0.7653062970509547,0.8751594197713969,18A10
721,1.0043938749943817,0.9224622482166428,18A11
722,1.0523940903647533,1.0267656626890345,18A2
723,1.0106382469034223,0.9978025474254923,18A3
724,0.348222863618308,0.2553677100825565,18A4
725,1.038930248061495,0.9495176020235108,18A5
726,0.9566510089668446,0.9506732157538358,18A6
727,1.0881578920351047,0.9539264993966934,18A7
728,0.9717182654380516,0.8830146881526972,18A8
729,1.0951250323112585,0.8202616631928383,18A9
730,0.9961737852662966,0.6525356646268051,18B10
731,1.567154778839769,0.5663968434152926,18B11
732,1.0144714097303758,0.9860726890595986,18B2
733,0.7498373005131521,1.0693136797172895,18B3
734,0.9383951042881088,0.8478546218098574,18B4
735,0.9768016448486176,1.0035889329800114,18B5
736,0.9339263191411112,0.8268983501113838,18B6
737,1.0217634732041556,0.8711656127934091,18B7
738,0.9370235743534602,0.8906170118230652,18B8
739,0.99397703366131,0.7674988169729481,18B9
740,0.9497393362720524,0.9664968798666252,18C10
741,0.8999140750957564,0.9927697075743264,18C11
742,0.9237236610346402,1.0725891048689542,18C2
743,0.9360413035982212,0.8349129697266762,18C3
744,0.9611649254913652,1.0404135911314454,18C4
745,0.9332913338862846,0.9770260807372676,18C5
746,0.8764768925379528,0.9422466846841075,18C6
747,0.835693317055441,1.010009109063792,18C7
748,0.8777883190591124,0.9679824234944197,18C8
749,0.974352254829781,0.9166167659814268,18C9
750,1.0068859555867975,0.9777261090575756,18D10
751,0.8531031096184248,0.838676635071637,18D11
752,1.0158735324449542,1.015772823924726,18D2
753,0.7935207724940737,0.9023633640486808,18D3
754,0.9833707228101842,1.0307748311868536,18D4
755,1.0081266064095833,0.9776831798994484,18D5
756,0.8307547611918926,0.7480926329565127,18D6
757,0.9994438586518672,1.003135312374519,18D7
758,1.0016434736198077,0.506150496592853,18D8
759,1.018869391397672,0.8806216007824935,18D9
760,1.036476965302926,1.065190032570559,18E10
761,0.8603009223756387,1.1055038467834697,18E11
762,0.98726662079,0.9232400155078204,18E2
763,0.8666808270841324,0.9132515988253462,18E3
764,0.9928578635556958,1.0446214570877608,18E4
765,1.0563667571274256,1.0749030318895392,18E5
766,0.7929328327413543,0.8468986589497619,18E6
767,0.9529386049442236,1.0608666090266452,18E7
768,0.899870221896056,1.0271860948010203,18E8
769,1.1555136016211551,0.5983752316182577,18E9
770,1.1049719339472563,0.9446296535918708,18F10
771,0.9813142941356392,0.9307862892329012,18F11
772,1.080734994910522,0.5899999978981766,18F2
773,1.0118786028785418,1.0241687587623214,18F3
774,1.030495944385003,0.8441891637747418,18F4
775,3.663117003114718,-0.0083469777783739,18F5
776,0.8500656084936449,0.7284836065350948,18F6
777,1.073351171147686,0.9600779872764758,18F7
778,0.9625039238539328,1.0164935634809948,18F8
779,1.0708408508500256,0.7519701307522615,18F9
780,1.0080267761198132,0.8566792908200386,18G10
781,0.9022280643719308,0.6916968006644896,18G11
782,0.9888951654643162,0.970620403682904,18G2
783,0.8738274137294854,0.8451840564275249,18G3
784,0.9037430203074656,0.9317651350828432,18G4
785,0.8787433419761932,0.9069612008039776,18G5
786,0.8821019785324523,0.3761770273155759,18G6
787,0.9789545641886838,1.0218908161623304,18G7
788,0.8392241599361824,0.8023456342520079,18G8
789,1.0020981102066115,0.6089385121996693,18G9
790,1.0234825717207643,1.0142263111710643,18H10
791,1.1416685801241606,0.5448249338064197,18H11
792,1.011399405373666,0.4800339815289822,18H2
793,0.9767254373486002,0.984220899953994,18H3
794,1.050808439321933,0.8108858809183798,18H4
795,0.9859723089515068,1.0026771804028811,18H5
796,0.9913153036212216,0.898033810135048,18H6
797,0.9998589266393104,1.1290560336356532,18H7
798,0.9226282517833276,0.9310751453436414,18H8
799,0.9919291633798968,0.8124346759512445,18H9
800,1.0849348244145005,0.2954224565107509,19A10
801,1.0205126400354356,0.8679253178037253,19A11
802,0.9007436053370668,0.872783666269156,19A2
803,0.9484215002433258,0.9661268095209028,19A3
804,0.8739919253153323,0.5192866118769998,19A4
805,1.0349978469450274,0.5093364870317738,19A5
806,0.9830671921271492,1.1270351029953116,19A6
807,0.810808896364867,0.9773055205950638,19A7
808,0.8244194316966011,0.7926049952207197,19A8
809,0.9314194269892448,1.0473354579030458,19A9
810,1.1738509121358351,0.3781272587838842,19B10
811,0.865526638044946,0.8626598959389067,19B11
812,0.9687774136871194,0.952480321931803,19B2
813,0.9332615692898948,0.8482292472403756,19B3
814,0.9911263631215425,0.9894485942606835,19B4
815,0.7914398145235062,1.0256511005863649,19B5
816,0.968113725357328,0.7419560921613904,19B6
817,0.8237886187519057,0.7827323195029005,19B7
818,0.962974206570088,0.6510352013573313,19B8
819,0.9383031224135172,1.306878101683118,19B9
830,1.1239814477329837,0.2345229099282586,19D10
831,0.9502224807254038,0.8515967395643153,19D11
832,0.950172369559994,0.9828786813448888,19D2
833,0.9536189041587558,0.9171566793555568,19D3
834,1.0075500822551229,0.884405055829496,19D4
835,1.013783568591692,0.90758059600188,19D5
836,0.4033481967904013,0.4325826868001985,19D6
837,0.8205870373122606,0.982170160819432,19D7
838,0.8576628752073511,0.9679737467693416,19D8
839,0.9426394193272338,0.9362019690540964,19D9
840,1.1966900066874628,0.2187001482413249,19E10
841,0.7448618535139222,0.7702198345973613,19E11
842,0.9374281621078332,0.9973575807288572,19E2
843,0.902585853608607,0.6615697877302543,19E3
844,1.081900252400522,0.9549761280030776,19E4
845,0.9859588433531123,0.871190678732284,19E5
846,1.030456169104457,0.8483147523780746,19E6
847,0.8958047330372023,0.4093998463339044,19E7
848,1.0091156537721426,1.0127741735956763,19E8
849,0.928790765111323,1.0094424739371703,19E9
850,1.2092612333879014,0.2768159773066576,19F10
851,0.8085457103528116,0.765312958183909,19F11
852,0.8315533020584548,0.7323136057310529,19F2
853,0.9149704004221992,0.8739182152735949,19F3
854,1.026698713860606,1.051950989096177,19F4
855,1.2691414308666435,0.3453099869053947,19F5
856,0.8369595107732166,1.1735175650916936,19F6
857,1.1488852717478006,0.4501865831708165,19F7
858,0.9021253889369304,0.9885770443632376,19F8
859,0.9436771346625736,0.5350558403414406,19F9
860,1.175227580907274,0.2269200472419193,19G10
861,1.0088890732758942,0.7706249389123117,19G11
862,1.0244684047882815,0.7716618669019407,19G2
863,0.9613811384053718,0.8290266626480373,19G3
864,0.9925013044134776,1.054596722893128,19G4
865,0.9311755568612148,1.1804022591187333,19G5
866,1.0452541774869455,0.949606755584979,19G6
867,0.8684115906668283,1.0302709578288238,19G7
868,1.0027927156169318,0.765357310006974,19G8
869,1.0122603654151776,1.0222036374677996,19G9
870,0.7071493717380594,0.8899673999609591,19H10
871,0.981285143932403,1.0824919558140766,19H11
872,1.002365129309195,1.0872254664304517,19H2
873,0.988398800832664,1.120491121146414,19H3
874,1.1599187572762215,1.3122584348360158,19H4
875,0.9335794358019264,0.6150520530508098,19H5
876,1.0249503977315964,0.9960990064433878,19H6
877,0.8994887297503004,1.0123300026105022,19H7
878,1.035875644909793,1.0150122496020515,19H8
879,1.0119352603820475,1.0665313303800306,19H9
880,0.9501019199463347,0.9895852450595466,2A10
881,0.871185035073181,0.926737760123962,2A11
882,0.9690943537597856,0.6502822010252647,2A2
883,0.958298704589459,1.0937468499630765,2A3
884,0.8717999821300829,1.0220990788585442,2A4
885,0.906184318889672,0.997848915757985,2A5
886,0.991559336546618,1.1426448050405718,2A6
887,0.8849115884831356,0.9235449722184262,2A7
888,0.8159923480299209,0.8892109257338782,2A8
889,0.8537232330128302,0.9326432927908108,2A9
900,0.6716027526251784,0.8856246789955393,2C10
901,0.8808032070576594,1.0449135541787566,2C11
902,0.7543355728271958,1.0807485356455306,2C2
903,0.879575392590932,1.0879621075177586,2C3
904,0.8714644470875467,0.979463755530002,2C4
905,0.765942966239135,0.9938969687761172,2C5
906,0.8770578241026408,0.853321581569515,2C6
907,0.6675559043684635,0.8608994222677901,2C7
908,0.7930685717914722,0.9871310411888669,2C8
909,0.7879530702026051,0.9698217999371032,2C9
910,0.8363094675337281,0.9001180531257229,2D10
911,0.8752886948319375,0.9717579140855396,2D11
912,0.8889980189119091,1.0600268704197444,2D2
913,0.8950776056728881,0.9213911001748016,2D3
914,0.93994769322362,0.9073226965658028,2D4
915,0.9409266219449672,1.01489886420125,2D5
916,0.8236525458539686,1.0686070537042602,2D6
917,0.8417796549582397,0.7365017558035353,2D7
918,0.8913542189468809,0.9317438571857805,2D8
919,0.8697129790353306,0.9876809885229252,2D9
920,0.9988554501836768,0.9939421792835852,2E10
921,2.854514738100884,0.4525767193546736,2E11
922,0.9787147664285905,0.9779148351962034,2E2
923,1.0821917754173105,0.9146358285845168,2E3
924,0.9981598826806848,0.9035609356338954,2E4
925,1.0157428123143986,0.902415760686011,2E5
926,1.0018389337104048,0.9552491055314316,2E6
927,0.9742257323678774,0.857783506436675,2E7
928,1.0036368356452503,0.7790480876511315,2E8
929,0.9414567306117962,0.9513078607479492,2E9
930,1.224354659010785,0.4755073882280602,2F10
931,1.007671364698688,1.005314760570834,2F11
932,1.0118668697573516,0.9777068994592172,2F2
933,1.0489199425670257,0.9089348617066476,2F3
934,1.0063222028637446,1.0719002273586553,2F4
935,0.9206615191451328,0.6054253812548256,2F5
936,0.8596552773650713,0.9741355451866524,2F6
937,0.9562101309158414,0.9310780029860548,2F7
938,0.984219798291292,0.9236541193429691,2F8
939,0.9370057204184472,0.9845817060618112,2F9
940,0.8944649387605891,0.8880074186276986,2G10
941,0.8974814848801151,0.8386259852902359,2G11
942,1.015043664779372,0.923532913905666,2G2
943,0.963610772125092,0.9133345875131978,2G3
944,0.9670904559878668,0.8883200392368981,2G4
945,0.9205442816037064,0.8417638507096634,2G5
946,0.9611840367424817,0.8562744180802547,2G6
947,0.8769295397265285,1.1126675033994675,2G7
948,0.8384791327853804,1.0495437257348803,2G8
949,0.9459091355665348,0.8454252595930125,2G9
950,0.8677855917656213,0.9618912058139062,2H10
951,0.9304591829198822,0.6840321710954523,2H11
952,0.8532066641022003,0.9765931585938776,2H2
953,0.9289596764405376,0.8471791176903538,2H3
954,0.9856943228748908,0.902584858953356,2H4
955,1.1631552955697448,1.1505912086590329,2H5
956,0.8306119591903048,0.9036511771070628,2H6
957,0.9221643754507344,0.8785442821487713,2H7
958,0.8397945900888721,0.983882342066503,2H8
959,1.171407718701575,0.2811496022062109,2H9
960,0.931967094407382,1.0269888860659289,20A10
961,0.8000460373698964,0.9670221554321476,20A11
962,0.934915016023544,1.0440696859962244,20A2
963,0.8934309645472267,0.9833064373653588,20A3
964,0.9674777623682408,0.994662540246942,20A4
965,0.9755012692440296,1.008970433682666,20A5
966,0.8714686355639726,0.9228185410264328,20A6
967,0.8649079626394931,0.990218351664195,20A7
968,0.9528226488560464,1.236189578091589,20A8
969,0.8442179201853184,0.5762327140809109,20A9
970,0.9028747520940996,0.9457697392823472,20B10
971,0.8139581569712888,0.9000513151212518,20B11
972,0.9569976435137464,0.2701293875507016,20B2
973,0.9133122802983018,0.8541179592123507,20B3
974,0.9491470554508512,0.998916124849762,20B4
975,0.8709955821238201,0.8684934769582447,20B5
976,0.8685695242445673,0.7498716118819629,20B6
977,0.9317395169755828,0.9589517853647082,20B7
978,0.7409152783712541,0.764221726127537,20B8
979,0.8569910532350646,1.166522608579878,20B9
980,0.7633446380483829,0.9945220369931336,20C10
981,0.7970316548869139,0.8620733113115864,20C11
982,0.8893311664919253,0.9834444772372778,20C2
983,0.8119986583575098,0.9612662381159748,20C3
984,0.8450840951705453,0.9925777059933908,20C4
985,0.7309988187956042,1.0121051758208155,20C5
986,0.7193970752241756,0.6793771730067225,20C6
987,0.7752290473408603,1.0108322792766335,20C7
988,0.6174151642313319,0.7600473321332938,20C8
989,0.8373499656035661,1.0522099927838815,20C9
990,0.7619558005614209,0.8193875230498014,20D10
991,0.921560973892984,0.9996455346184964,20D11
992,0.9764829295975616,1.0598133088037989,20D2
993,0.92999629265101,1.0062532098492425,20D3
994,0.9745004777161124,0.8830026764201504,20D4
995,0.8907847781929491,1.0085104590850007,20D5
996,1.0300883164916237,0.9648261255758022,20D6
997,0.9684635378027616,0.9717082084753548,20D7
998,0.9061872735147704,1.0082591768512186,20D8
999,1.013269269916202,0.9670237494520402,20D9
1000,0.8925163871598796,0.7235862761154911,20E10
1001,0.8800766567817973,1.2604744181136722,20E11
1002,0.9228325872468002,1.0757972831243996,20E2
1003,0.8911891852968995,0.8669279479119251,20E3
1004,0.9264026177055524,1.0565577538932565,20E4
1005,0.9087977290994954,1.01150012840455,20E5
1006,0.8259347891006427,0.9335575551367712,20E6
1007,0.8810449183447372,1.2040314344794607,20E7
1008,0.8506746213490527,0.9748256790094536,20E8
1009,0.9294389894697448,1.097701259449828,20E9
1010,0.964398199869976,0.9252236125891192,20F10
1011,0.9904896707125403,0.7020056916565212,20F11
1012,0.9982579386870158,0.9615895286528822,20F2
1013,0.9610809458887986,0.8925862940377479,20F3
1014,1.0081114729885818,0.9806410319537274,20F4
1015,0.9483003067542743,0.9126793412134432,20F5
1016,0.7028128609569979,0.9008555368900356,20F6
1017,0.9872674884651548,0.975510332736542,20F7
1018,1.0290805103734704,0.8361882317894649,20F8
1019,1.0863543264345172,0.78897073253879,20F9
1020,0.6357289704130705,1.1091394937025916,20G10
1021,0.9436222841981576,0.9408921972174228,20G11
1022,0.9915264613913428,0.3351465712223455,20G2
1023,0.9568819850891096,1.0162267876267324,20G3
1024,0.8729848398048763,0.9979675949766872,20G4
1025,0.9109337031013708,0.8891948603299408,20G5
1026,0.8472378399883417,1.0076010059048344,20G6
1027,0.9319334818989368,1.064624429381491,20G7
1028,0.9003043440384345,1.0309604370069063,20G8
1029,1.005767321535603,0.7820714082375874,20G9
1030,0.9685128829450949,1.2876069576646227,20H10
1031,0.9800091698219382,1.041998076644158,20H11
1032,0.9981509405069156,0.9010811295273634,20H2
1033,0.9809137849413048,0.9869347889081228,20H3
1034,0.954063775184047,0.924525490006852,20H4
1035,0.9175652649618408,0.9418627790443912,20H5
1036,0.9115730536725576,0.9679347357641652,20H6
1037,1.02316298476431,0.8436090366489818,20H7
1038,1.0855596037516613,0.9432350941259956,20H8
1039,1.0271531849490527,0.7105860295325622,20H9
1040,1.1167847926405348,0.6714023632950241,21A10
1041,1.016121435606431,0.9142546924585594,21A11
1042,0.9679792644583204,0.58215982122478,21A2
1043,0.8710293248776038,0.9157043582756648,21A3
1044,0.881040814932916,1.0418226480443906,21A4
1045,0.9504578073130948,1.0166007814839422,21A5
1046,0.8073603291602599,0.7590579157876947,21A6
1047,0.8943268492929596,0.824286268078984,21A7
1048,1.0323073796277031,0.9624677679208422,21A8
1049,1.1908712225802127,0.808005357867909,21A9
1050,2.48949048653617,0.4121241592661247,21B10
1051,0.778320922238682,1.0580399450095677,21B11
1052,1.000318418597589,0.5748218261749124,21B2
1053,0.8052008263019267,0.9166837443076994,21B3
1054,0.7613788512745568,0.7291872758524914,21B4
1055,0.7097924483800069,1.1256575282489945,21B5
1056,0.7140068407387375,0.9022358557554334,21B6
1057,0.7800135429079184,0.8689329628538282,21B7
1058,0.6919305734141037,0.9461671644991912,21B8
1059,0.9572773542538826,0.9780254583092042,21B9
1060,0.9206224411384492,1.0068286154041377,21C10
1061,0.9247780491728944,0.6870829447247563,21C11
1062,0.9503637957163574,0.572165558648462,21C2
1063,1.0778703971431882,0.9805641698417232,21C3
1064,3.8176599840463186,0.3041589113951908,21C4
1065,0.9721602613793748,0.8377530129947314,21C5
1066,0.9716463232837134,0.7028577343657028,21C6
1067,0.6319669945534715,0.8474700400257066,21C7
1068,0.9695019143294,0.9921230197683776,21C8
1069,0.9636622814666131,0.998191696953708,21C9
1070,0.9415709553729168,0.8836583472670178,21D10
1071,0.8800698548230677,1.020799922166654,21D11
1072,0.953690175459786,0.958826591136794,21D2
1073,0.9276769947997956,1.007471578702031,21D3
1074,0.974201214799528,0.4952614685011577,21D4
1075,0.9844836858834982,1.0369676255777944,21D5
1076,0.9950920056431806,0.801392053338524,21D6
1077,0.9783322789183604,1.1477198838569065,21D7
1078,0.7914779223337254,0.9958518809452922,21D8
1079,0.9449567014387192,1.0041391339318262,21D9
1080,1.1010310870605609,0.3629413713519703,21E10
1081,0.8475739680184835,1.1811251224412358,21E11
1082,0.9870270140063048,1.0220315532251891,21E2
1083,0.8609518506041395,0.9548638177900624,21E3
1084,1.108561880278844,0.730564454950729,21E4
1085,0.9635706424111292,1.0321177196425717,21E5
1086,0.9242276588652338,0.8877036777945896,21E6
1087,0.9658824142038996,0.9940226080697304,21E7
1088,0.8715563863669937,0.7637013390400921,21E8
1089,0.997208941165302,1.033117007084014,21E9
1090,0.981070016694052,0.9748979786112232,21F10
1091,0.9557186979420133,0.9376901026300632,21F11
1092,0.951445616897235,0.6539045821591815,21F2
1093,0.9928438848759976,0.7528092075534164,21F3
1094,0.9661170727655508,0.7954431791149318,21F4
1095,1.152718099114324,0.957087935122397,21F5
1096,0.8900063219449575,0.9282349018309785,21F6
1097,0.8996219966768076,0.9460226015940872,21F7
1098,2.005556993167967,0.5044752598143663,21F8
1099,0.9710241231362946,0.999640394402782,21F9
1100,0.958167642002535,0.9403863568008228,21G10
1101,0.8696742360699141,0.7682572824458754,21G11
1102,0.8583582938817349,1.07500597556967,21G2
1103,0.8414378891230704,1.074365121082287,21G3
1104,0.9652085560331164,1.0001952942760657,21G4
1105,1.0073942722053308,0.9736845683877392,21G5
1106,0.9129430455274744,0.9367731716291348,21G6
1107,0.9966182613081684,0.7733095054570948,21G7
1108,1.0339195579105585,0.9267143600992824,21G8
1109,1.040637805447854,0.9253030188433684,21G9
1110,0.8911921055251675,0.7815091927005776,21H10
1111,0.866719151430176,0.8733579572850397,21H11
1112,0.9465688000320246,1.0540892730716411,21H2
1113,0.966653152011135,0.9486888073347436,21H3
1114,0.984566810811588,0.9890316062992474,21H4
1115,1.051062611175149,0.5367811529954964,21H5
1116,0.92943892282379,1.2820619842248124,21H6
1117,2.7618734802427714,0.947156011977914,21H7
1118,0.9931087573941414,0.9744728580826356,21H8
1119,0.9713903295967876,0.9202678662388878,21H9
1120,1.610146209982413,0.771731762801893,22A10
1121,0.9077404458581516,0.8605839230452088,22A11
1122,0.9762625318597452,0.9265309833894194,22A2
1123,0.9056152023519208,0.8559299239481278,22A3
1124,1.0033367871691612,1.0046757497636791,22A4
1125,0.9090643562341736,1.0397296327630858,22A5
1126,0.9285484561641966,0.904898369976432,22A6
1127,1.007927975818107,1.1403427336097618,22A7
1128,1.087160194235947,0.7121071911251912,22A8
1129,0.924123296536836,0.9643792600867148,22A9
1130,2.648241695460015,0.3700789799579179,22B10
1131,0.85619915138313,0.8690282475062635,22B11
1132,0.963222115191604,0.9976671092346772,22B2
1133,0.6877169894015932,0.9968322792593788,22B3
1134,0.9884137706042182,0.9713509042027588,22B4
1135,0.888216879137621,0.9843192554678746,22B5
1136,0.873604230335697,0.910275713283043,22B6
1137,0.856521826921592,1.0243184623167056,22B7
1138,0.858022763076575,0.6054752303939368,22B8
1139,0.939841402003439,1.0302862928682253,22B9
1140,0.9028317116968873,0.9059044497663568,22C10
1141,0.8366440315626762,0.856161770152018,22C11
1142,0.89274762430451,0.8133251890376698,22C2
1143,0.9229780185207512,1.06021684154569,22C3
1144,1.0764972805114883,0.7872935411216315,22C4
1145,0.8426837416565912,0.9942347326899138,22C5
1146,0.8818300531098319,0.9348682145480156,22C6
1147,0.9326580895545592,0.8667060804940189,22C7
1148,0.9492378651539016,0.8454484693822584,22C8
1149,0.9722748546165024,0.9873437695242429,22C9
1150,0.9182849771519777,0.975197147017314,22D10
1151,0.738521090811264,0.9321610812756618,22D11
1152,0.990500127857667,1.0220151157903348,22D2
1153,1.0073731571147329,0.9528001717754304,22D3
1154,0.6919367917326948,1.0218889978541768,22D4
1155,0.8730087237903675,0.883827157898496,22D5
1156,0.9211425246993448,0.4113423152518451,22D6
1157,1.0036250737914598,1.174146614396344,22D7
1158,0.911675543822859,0.9441561552630562,22D8
1159,0.9093385528413406,0.9829226615454614,22D9
1160,0.9423753169372916,1.1376038678659988,22E10
1161,0.98337908182285,1.0085604744410144,22E11
1162,0.9651216885750932,0.7837996112035991,22E2
1163,0.91057480622709,1.0201952818790343,22E3
1164,0.7398582544414508,0.9792724569766624,22E4
1165,0.85179457137983,0.9139564784795,22E5
1166,0.914739919611434,0.9168636325276496,22E6
1167,0.9665774563599124,1.0616282305688125,22E7
1168,0.8394396810453225,1.0071551739396936,22E8
1169,0.9651401023045144,1.1382311110801169,22E9
1170,1.5939901371514291,0.3711019689852999,22F10
1171,0.897506481604654,1.0364798162217193,22F11
1172,0.8595502193108964,1.0770753085129372,22F2
1173,0.8915423316525238,1.0671645620941803,22F3
1174,0.9196466640595274,1.1023330815977457,22F4
1175,0.991949835191542,1.2183743308093906,22F5
1176,0.8769043779743182,0.8875144062828688,22F6
1177,0.9047706830383868,1.233771313498913,22F7
1178,0.9366794494143662,1.1394096283436614,22F8
1179,0.934588521149585,1.2148249892654197,22F9
1180,0.8895699719065312,0.9364884801995376,22G10
1181,0.921082037088442,0.8715226697850228,22G11
1182,0.8950942672867062,1.17600977577419,22G2
1183,1.1125133030306045,0.877849008638323,22G3
1184,0.8386733227783141,0.8393405136993813,22G4
1185,0.8048302320808066,0.9301731110770518,22G5
1186,0.8530898746870339,1.0385354216994762,22G6
1187,1.088742629646341,0.8001848700357811,22G7
1188,1.0551443960898812,0.4693163260362714,22G8
1189,0.8430778578797792,0.9940109317559388,22G9
1190,0.7894053340291567,1.0659240758839528,22H10
1191,0.7621148123945826,0.8100081584392987,22H11
1192,0.8582226871072364,1.024039390887285,22H2
1193,0.9318710761227488,0.7835626118047293,22H3
1194,0.8845484302987048,0.8562940468799078,22H4
1195,0.9413605707157028,0.8694338733153084,22H5
1196,0.9139963559498552,0.932839043774881,22H6
1197,0.9350169456603392,0.9928813882272688,22H7
1198,0.8836189944797826,0.9922672545316248,22H8
1199,0.8889910733554968,1.0092704212222043,22H9
1280,0.8695860093346715,0.9057459647054434,3A10
1281,1.0303016606560258,0.8234637484453377,3A11
1282,0.8844276143361905,1.123219431795672,3A2
1283,0.8773141202675665,1.0914875745994737,3A3
1284,1.0087150088590784,0.9040925561078228,3A4
1285,0.9767771275358244,0.5725556961530607,3A5
1286,2.7929735934686777,0.4000641705875682,3A6
1287,0.9838276667582068,0.8508649789685512,3A7
1288,0.9645473415399284,1.042334980808153,3A8
1289,0.8844239823258309,0.8408456583846288,3A9
1290,0.9795334330133922,0.917769290884364,3B10
1291,0.9567056276360286,0.8205347233263522,3B11
1292,1.0092380906445442,1.001832672511539,3B2
1293,1.2193116716774652,0.8715049063378005,3B3
1294,1.1188009453528187,0.8364819100922221,3B4
1295,0.98620610192018,0.9117839411608,3B5
1296,1.0716571005964723,0.9141799078071676,3B6
1297,1.0858604371988834,1.0770440655392333,3B7
1298,0.9930256113442332,0.7176300381253561,3B8
1299,0.9472912211879072,1.3369616634845942,3B9
1300,1.0964987509589097,0.6248369489532026,3C10
1301,1.0028792855878366,0.9001140220599397,3C11
1302,1.1741179016109686,1.1380061001633544,3C2
1303,1.397066229440293,1.091243752129346,3C3
1304,1.0616416530616255,0.9796782013005584,3C4
1305,0.846465508762958,1.066965306555683,3C5
1306,0.985834497138024,1.0548566285175678,3C6
1307,1.14767324298275,1.0410625487937435,3C7
1308,1.0059391412104874,1.0522372125641897,3C8
1309,0.9986270382973708,1.00745650068587,3C9
1310,0.95117394160383,0.7343608227055091,3D10
1311,0.9656839682538876,0.8822011054112179,3D11
1312,0.8059519088148366,0.8275897812257305,3D2
1313,1.0218192533366446,0.8347677678824262,3D3
1314,0.9383573556671864,0.8569367962342638,3D4
1315,0.983762841683132,0.8403963399494567,3D5
1316,0.916561874119995,1.122097023106407,3D6
1317,0.9919974579577104,1.192506677446007,3D7
1318,0.8235991275924288,0.981200213475038,3D8
1319,0.897854330920754,0.8622845984502712,3D9
1320,1.0092017552237007,0.8638959727861358,3E10
1321,1.025103317935752,0.8481325235803258,3E11
1322,1.0750594373432387,0.9629767306877968,3E2
1323,0.8449405626567604,1.0180496152587355,3E3
1324,1.0458201850725557,0.8548857691502655,3E4
1325,1.0471226294175888,0.8848585359251742,3E5
1326,1.012653494111556,0.9441766667555732,3E6
1327,0.9620736972792024,0.4794384890083821,3E7
1328,0.947894384993139,0.9209089387076196,3E8
1329,0.9127364299393308,0.8997708925490846,3E9
1330,1.064665954942131,1.125407836795684,3F10
1331,1.0280767070878154,1.0867827702515982,3F11
1332,2.2710660702595233,1.0785079721099289,3F2
1333,1.0083901661891808,1.0787875974852683,3F3
1334,0.9175548208075814,0.9525252238503276,3F4
1335,1.1254268094920632,1.1238860610389363,3F5
1336,1.575220731934567,0.5969341177026882,3F6
1337,0.9972600857673112,1.1090283759134378,3F7
1338,1.087083776284257,1.3259535196794316,3F8
1339,1.043413695141654,1.0803000124607278,3F9
1340,0.8730674262321485,0.8693868146298331,3G10
1341,0.9639909943516322,0.8379525956252776,3G11
1342,0.9890103479443528,1.0215285042878994,3G2
1343,0.9443948136538444,0.8920334934450044,3G3
1344,0.9173111976182536,0.8685616321829408,3G4
1345,0.9799720887948088,0.9995174959371982,3G5
1346,0.8342413926107951,0.8993317807594523,3G6
1347,1.171491872350554,1.0168960379710608,3G7
1348,1.1012200599060045,0.7813316010328565,3G8
1349,0.9185011287859536,0.9557870617458633,3G9
1350,0.9476286645569686,0.7706016000116894,3H10
1351,0.9821696645875628,0.9626602098564244,3H11
1352,1.0048809769549665,0.8658300497943726,3H2
1353,0.9409401788449036,0.912659772886848,3H3
1354,0.9186621059305632,0.9644054956243824,3H4
1355,1.564803232979088,1.0095589221388972,3H5
1356,1.0140036213473116,0.288774553902326,3H6
1357,0.8973303376981976,0.8611098787673637,3H7
1358,0.9128274395302168,0.5051261059876393,3H8
